Date,Region,Category,Sales,Inventory,Promo_Flag,Holiday_Flag
2023-05-10,East,Furniture,69,66,0,0
2023-05-10,East,Clothing,159,117,0,0
2023-05-10,East,Home_Appliances,208,256,0,0
2023-05-10,West,Electronics,229,225,0,0
2023-05-10,West,Furniture,100,49,0,0
2023-05-10,West,Clothing,85,55,0,0
2023-05-10,West,Home_Appliances,188,228,0,0
2023-05-11,North,Electronics,176,99,0,0
2023-05-11,North,Furniture,119,132,0,0
2023-05-11,North,Clothing,111,133,1,0
2023-05-11,North,Home_Appliances,206,191,0,0
2023-05-11,South,Electronics,71,83,0,0
2023-05-11,South,Furniture,197,145,0,0
2023-05-11,South,Clothing,70,57,0,0
2023-05-11,South,Home_Appliances,226,313,0,0
2023-05-11,East,Electronics,167,244,0,0
2023-05-11,East,Furniture,117,107,0,0
2023-05-11,East,Clothing,112,158,0,0
2023-05-11,East,Home_Appliances,171,183,0,0
2023-05-11,West,Electronics,182,199,0,0
2023-05-11,West,Furniture,110,176,0,0
2023-05-11,West,Clothing,151,206,1,0
2023-05-11,West,Home_Appliances,99,131,0,0
2023-05-12,North,Electronics,135,167,0,0
2023-05-12,North,Furniture,93,105,0,0
2023-05-12,North,Clothing,114,76,0,0
2023-05-12,North,Home_Appliances,255,158,1,0
2023-05-12,South,Electronics,70,71,0,0
2023-05-12,South,Furniture,157,188,0,0
2023-05-12,South,Clothing,192,274,0,0
2023-05-12,South,Home_Appliances,108,90,1,0
2023-05-12,East,Electronics,67,68,0,0
2023-05-12,East,Furniture,102,91,0,0
2023-05-12,East,Clothing,311,320,1,0
2023-05-12,East,Home_Appliances,160,150,0,0
2023-05-12,West,Electronics,179,222,0,0
2023-05-12,West,Furniture,70,64,0,0
2023-05-12,West,Clothing,158,210,0,0
2023-05-12,West,Home_Appliances,118,124,0,0
2023-05-13,North,Electronics,251,367,0,0
2023-05-13,North,Furniture,131,214,0,0
2023-05-13,North,Clothing,323,372,1,0
2023-05-13,North,Home_Appliances,215,201,0,0
2023-05-13,South,Electronics,251,252,0,0
2023-05-13,South,Furniture,254,282,0,0
2023-05-13,South,Clothing,246,295,0,0
2023-05-13,South,Home_Appliances,81,132,0,0
2023-05-13,East,Electronics,87,104,0,0
2023-05-13,East,Furniture,283,296,0,0
2023-05-13,East,Clothing,311,179,1,0
2023-05-13,East,Home_Appliances,174,198,0,0
2023-05-13,West,Electronics,328,173,1,0
2023-05-13,West,Furniture,285,335,0,0
2023-05-13,West,Clothing,121,91,0,0
2023-05-13,West,Home_Appliances,111,110,0,0
2023-05-14,North,Electronics,219,297,0,0
2023-05-14,North,Furniture,226,286,0,0
2023-05-14,North,Clothing,183,239,0,0
2023-05-14,North,Home_Appliances,249,320,0,0
2023-05-14,South,Electronics,146,127,0,0
2023-05-14,South,Furniture,193,118,0,0
2023-05-14,South,Clothing,113,77,0,0
2023-05-14,South,Home_Appliances,90,106,0,0
2023-05-14,East,Electronics,256,278,0,0
2023-05-14,East,Furniture,263,276,0,0
2023-05-14,East,Clothing,114,149,0,0
2023-05-14,East,Home_Appliances,173,216,0,0
2023-05-14,West,Electronics,118,165,0,0
2023-05-14,West,Furniture,212,141,0,0
2023-05-14,West,Clothing,187,262,0,0
2023-05-14,West,Home_Appliances,110,86,0,0
2023-05-15,North,Electronics,78,138,0,0
2023-05-15,North,Furniture,157,198,0,0
2023-05-15,North,Clothing,118,63,0,0
2023-05-15,North,Home_Appliances,167,166,0,0
2023-05-15,South,Electronics,128,168,0,0
2023-05-15,South,Furniture,179,102,0,0
2023-05-15,South,Clothing,138,153,0,0
2023-05-15,South,Home_Appliances,210,255,0,0
2023-05-15,East,Electronics,183,266,0,0
2023-05-15,East,Furniture,220,243,0,0
2023-05-15,East,Clothing,119,86,0,0
2023-05-15,East,Home_Appliances,187,131,0,0
2023-05-15,West,Electronics,191,273,0,0
2023-05-15,West,Furniture,119,120,1,0
2023-05-15,West,Clothing,208,278,0,0
2023-05-15,West,Home_Appliances,122,91,0,0
2023-05-16,North,Electronics,147,178,0,0
2023-05-16,North,Furniture,213,115,0,0
2023-05-16,North,Clothing,221,300,0,0
2023-05-16,North,Home_Appliances,193,233,0,0
2023-05-16,South,Electronics,197,115,0,0
2023-05-16,South,Furniture,71,66,0,0
2023-05-16,South,Clothing,97,53,0,0
2023-05-16,South,Home_Appliances,105,106,0,0
2023-05-16,East,Electronics,122,70,0,0
2023-05-16,East,Furniture,139,219,0,0
2023-05-16,East,Clothing,206,136,0,0
2023-05-16,East,Home_Appliances,228,194,0,0
2023-05-16,West,Electronics,158,119,0,0
2023-05-16,West,Furniture,170,137,0,0
2023-05-16,West,Clothing,221,165,1,0
2023-05-16,West,Home_Appliances,71,46,0,0
2023-05-17,North,Electronics,361,339,1,0
2023-05-17,North,Furniture,160,91,0,0
2023-05-17,North,Clothing,205,105,0,0
2023-05-17,North,Home_Appliances,162,94,0,0
2023-05-17,South,Electronics,148,200,0,0
2023-05-17,South,Furniture,93,134,0,0
2023-05-17,South,Clothing,113,117,0,0
2023-05-17,South,Home_Appliances,185,113,0,0
2023-05-17,East,Electronics,333,384,1,0
2023-05-17,East,Furniture,74,93,0,0
2023-05-17,East,Clothing,213,251,0,0
2023-05-17,East,Home_Appliances,108,96,0,0
2023-05-17,West,Electronics,181,203,0,0
2023-05-17,West,Furniture,167,148,0,0
2023-05-17,West,Clothing,170,244,0,0
2023-05-17,West,Home_Appliances,117,60,0,0
2023-05-18,North,Electronics,226,167,0,0
2023-05-18,North,Furniture,212,276,0,0
2023-05-18,North,Clothing,207,231,0,0
2023-05-18,North,Home_Appliances,209,240,0,0
2023-05-18,South,Electronics,105,64,0,0
2023-05-18,South,Furniture,61,59,0,0
2023-05-18,South,Clothing,157,123,0,0
2023-05-18,South,Home_Appliances,84,57,0,0
2023-05-18,East,Electronics,74,52,0,0
2023-05-18,East,Furniture,69,43,0,0
2023-05-18,East,Clothing,115,153,0,0
2023-05-18,East,Home_Appliances,217,224,0,0
2023-05-18,West,Electronics,135,179,0,0
2023-05-18,West,Furniture,102,72,0,0
2023-05-18,West,Clothing,199,217,0,0
2023-05-18,West,Home_Appliances,215,198,0,0
2023-05-19,North,Electronics,139,167,0,0
2023-05-19,North,Furniture,198,242,0,0
2023-05-19,North,Clothing,153,131,0,0
2023-05-19,North,Home_Appliances,54,35,0,0
2023-05-19,South,Electronics,209,169,0,0
2023-05-19,South,Furniture,149,106,0,0
2023-05-19,South,Clothing,129,76,0,0
2023-05-19,South,Home_Appliances,113,139,1,0
2023-05-19,East,Electronics,296,232,1,0
2023-05-19,East,Furniture,300,293,1,0
2023-05-19,East,Clothing,82,107,0,0
2023-05-19,East,Home_Appliances,205,142,0,0
2023-05-19,West,Electronics,231,122,0,0
2023-05-19,West,Furniture,140,137,0,0
2023-05-19,West,Clothing,215,242,0,0
2023-05-19,West,Home_Appliances,102,60,0,0
2023-05-20,North,Electronics,115,119,0,0
2023-05-20,North,Furniture,71,109,0,0
2023-05-20,North,Clothing,168,161,0,0
2023-05-20,North,Home_Appliances,209,253,0,0
2023-05-20,South,Electronics,256,131,0,0
2023-05-20,South,Furniture,272,369,0,0
2023-05-20,South,Clothing,113,125,0,0
2023-05-20,South,Home_Appliances,120,80,1,0
2023-05-20,East,Electronics,114,132,0,0
2023-05-20,East,Furniture,268,154,0,0
2023-05-20,East,Clothing,186,260,0,0
2023-05-20,East,Home_Appliances,82,56,0,0
2023-05-20,West,Electronics,363,241,1,0
2023-05-20,West,Furniture,277,261,1,0
2023-05-20,West,Clothing,209,206,0,0
2023-05-20,West,Home_Appliances,133,138,0,0
2023-05-21,North,Electronics,102,118,0,0
2023-05-21,North,Furniture,275,179,0,0
2023-05-21,North,Clothing,186,201,0,0
2023-05-21,North,Home_Appliances,173,116,0,0
2023-05-21,South,Electronics,90,57,0,0
2023-05-21,South,Furniture,252,336,0,0
2023-05-21,South,Clothing,120,86,0,0
2023-05-21,South,Home_Appliances,66,85,0,0
2023-05-21,East,Electronics,110,169,1,0
2023-05-21,East,Furniture,227,328,0,0
2023-05-21,East,Clothing,157,92,0,0
2023-05-21,East,Home_Appliances,92,77,0,0
2023-05-21,West,Electronics,222,249,0,0
2023-05-21,West,Furniture,176,188,0,0
2023-05-21,West,Clothing,250,214,0,0
2023-05-21,West,Home_Appliances,174,154,0,0
2023-05-22,North,Electronics,211,198,0,0
2023-05-22,North,Furniture,100,128,0,0
2023-05-22,North,Clothing,89,80,1,0
2023-05-22,North,Home_Appliances,62,44,0,0
2023-05-22,South,Electronics,146,151,0,0
2023-05-22,South,Furniture,155,161,0,0
2023-05-22,South,Clothing,193,121,0,0
2023-05-22,South,Home_Appliances,193,249,0,0
2023-05-22,East,Electronics,230,116,0,0
2023-05-22,East,Furniture,240,219,0,0
2023-05-22,East,Clothing,128,179,0,0
2023-05-22,East,Home_Appliances,129,140,0,0
2023-05-22,West,Electronics,101,59,0,0
2023-05-22,West,Furniture,84,119,0,0
2023-05-22,West,Clothing,133,78,0,0
2023-05-22,West,Home_Appliances,214,295,0,0
2023-05-23,North,Electronics,170,143,0,0
2023-05-23,North,Furniture,191,141,0,0
2023-05-23,North,Clothing,73,121,0,0
2023-05-23,North,Home_Appliances,119,88,0,0
2023-05-23,South,Electronics,172,245,0,0
2023-05-23,South,Furniture,54,43,0,0
2023-05-23,South,Clothing,219,231,0,0
2023-05-23,South,Home_Appliances,81,80,0,0
2023-05-23,East,Electronics,204,179,0,0
2023-05-23,East,Furniture,95,71,0,0
2023-05-23,East,Clothing,330,489,1,0
2023-05-23,East,Home_Appliances,76,47,0,0
2023-05-23,West,Electronics,125,83,0,0
2023-05-23,West,Furniture,115,103,0,0
2023-05-23,West,Clothing,185,269,0,0
2023-05-23,West,Home_Appliances,186,143,0,0
2023-05-24,North,Electronics,59,36,0,0
2023-05-24,North,Furniture,56,53,0,0
2023-05-24,North,Clothing,201,165,0,0
2023-05-24,North,Home_Appliances,116,146,0,0
2023-05-24,South,Electronics,138,153,0,0
2023-05-24,South,Furniture,94,115,0,0
2023-05-24,South,Clothing,164,131,0,0
2023-05-24,South,Home_Appliances,113,162,0,0
2023-05-24,East,Electronics,111,119,0,0
2023-05-24,East,Furniture,232,248,0,0
2023-05-24,East,Clothing,179,207,0,0
2023-05-24,East,Home_Appliances,137,91,0,0
2023-05-24,West,Electronics,55,82,0,0
2023-05-24,West,Furniture,302,354,1,0
2023-05-24,West,Clothing,198,207,0,0
2023-05-24,West,Home_Appliances,140,104,0,0
2023-05-25,North,Electronics,136,93,0,0
2023-05-25,North,Furniture,59,83,0,0
2023-05-25,North,Clothing,152,171,0,0
2023-05-25,North,Home_Appliances,187,309,0,0
2023-05-25,South,Electronics,127,89,0,0
2023-05-25,South,Furniture,145,121,0,0
2023-05-25,South,Clothing,129,151,0,0
2023-05-25,South,Home_Appliances,248,149,1,0
2023-05-25,East,Electronics,222,181,0,0
2023-05-25,East,Furniture,190,181,1,0
2023-05-25,East,Clothing,116,166,1,0
2023-05-25,East,Home_Appliances,157,96,0,0
2023-05-25,West,Electronics,177,238,0,0
2023-05-25,West,Furniture,186,239,0,0
2023-05-25,West,Clothing,92,140,0,0
2023-05-25,West,Home_Appliances,134,112,0,0
2023-05-26,North,Electronics,285,225,1,0
2023-05-26,North,Furniture,163,164,0,0
2023-05-26,North,Clothing,114,111,0,0
2023-05-26,North,Home_Appliances,112,80,0,0
2023-05-26,South,Electronics,104,132,0,0
2023-05-26,South,Furniture,229,266,0,0
2023-05-26,South,Clothing,189,150,0,0
2023-05-26,South,Home_Appliances,98,57,0,0
2023-05-26,East,Electronics,133,117,0,0
2023-05-26,East,Furniture,122,104,1,0
2023-05-26,East,Clothing,154,227,0,0
2023-05-26,East,Home_Appliances,90,104,0,0
2023-05-26,West,Electronics,99,120,0,0
2023-05-26,West,Furniture,113,110,0,0
2023-05-26,West,Clothing,109,74,0,0
2023-05-26,West,Home_Appliances,189,174,1,0
2023-05-27,North,Electronics,69,110,0,0
2023-05-27,North,Furniture,192,214,0,0
2023-05-27,North,Clothing,221,245,0,0
2023-05-27,North,Home_Appliances,144,149,0,0
2023-05-27,South,Electronics,227,265,0,0
2023-05-27,South,Furniture,230,230,1,0
2023-05-27,South,Clothing,118,156,0,0
2023-05-27,South,Home_Appliances,88,103,0,0
2023-05-27,East,Electronics,233,207,0,0
2023-05-27,East,Furniture,84,112,0,0
2023-05-27,East,Clothing,251,190,0,0
2023-05-27,East,Home_Appliances,267,354,0,0
2023-05-27,West,Electronics,154,189,0,0
2023-05-27,West,Furniture,178,165,0,0
2023-05-27,West,Clothing,194,275,0,0
2023-05-27,West,Home_Appliances,166,80,0,0
2023-05-28,North,Electronics,280,154,1,0
2023-05-28,North,Furniture,332,346,1,0
2023-05-28,North,Clothing,170,110,0,0
2023-05-28,North,Home_Appliances,111,110,0,0
2023-05-28,South,Electronics,150,196,0,0
2023-05-28,South,Furniture,150,171,1,0
2023-05-28,South,Clothing,204,263,0,0
2023-05-28,South,Home_Appliances,116,94,0,0
2023-05-28,East,Electronics,188,211,0,0
2023-05-28,East,Furniture,160,197,0,0
2023-05-28,East,Clothing,140,81,0,0
2023-05-28,East,Home_Appliances,206,212,0,0
2023-05-28,West,Electronics,250,377,0,0
2023-05-28,West,Furniture,276,390,0,0
2023-05-28,West,Clothing,197,193,0,0
2023-05-28,West,Home_Appliances,143,134,0,0
2023-05-29,North,Electronics,63,38,0,0
2023-05-29,North,Furniture,126,175,0,0
2023-05-29,North,Clothing,243,198,0,0
2023-05-29,North,Home_Appliances,215,153,0,0
2023-05-29,South,Electronics,90,82,0,0
2023-05-29,South,Furniture,114,113,0,0
2023-05-29,South,Clothing,136,80,0,0
2023-05-29,South,Home_Appliances,59,102,0,0
2023-05-29,East,Electronics,243,169,0,0
2023-05-29,East,Furniture,130,187,0,0
2023-05-29,East,Clothing,185,244,0,0
2023-05-29,East,Home_Appliances,221,197,0,0
2023-05-29,West,Electronics,90,114,0,0
2023-05-29,West,Furniture,354,363,1,0
2023-05-29,West,Clothing,109,76,0,0
2023-05-29,West,Home_Appliances,215,231,1,0
2023-05-30,North,Electronics,176,144,0,0
2023-05-30,North,Furniture,103,74,0,0
2023-05-30,North,Clothing,137,163,0,0
2023-05-30,North,Home_Appliances,103,138,0,0
2023-05-30,South,Electronics,145,161,0,0
2023-05-30,South,Furniture,100,96,0,0
2023-05-30,South,Clothing,228,271,0,0
2023-05-30,South,Home_Appliances,54,80,0,0
2023-05-30,East,Electronics,275,359,1,0
2023-05-30,East,Furniture,224,143,0,0
2023-05-30,East,Clothing,217,317,0,0
2023-05-30,East,Home_Appliances,142,88,0,0
2023-05-30,West,Electronics,72,66,0,0
2023-05-30,West,Furniture,155,86,0,0
2023-05-30,West,Clothing,203,221,0,0
2023-05-30,West,Home_Appliances,320,447,1,0
2023-05-31,North,Electronics,90,98,0,0
2023-05-31,North,Furniture,78,67,0,0
2023-05-31,North,Clothing,96,58,0,0
2023-05-31,North,Home_Appliances,199,145,0,0
2023-05-31,South,Electronics,80,64,0,0
2023-05-31,South,Furniture,107,110,0,0
2023-05-31,South,Clothing,171,222,1,0
2023-05-31,South,Home_Appliances,223,175,0,0
2023-05-31,East,Electronics,68,64,0,0
2023-05-31,East,Furniture,81,108,0,0
2023-05-31,East,Clothing,231,326,0,0
2023-05-31,East,Home_Appliances,222,185,0,0
2023-05-31,West,Electronics,255,334,1,0
2023-05-31,West,Furniture,176,155,0,0
2023-05-31,West,Clothing,106,58,0,0
2023-05-31,West,Home_Appliances,62,58,0,0
2023-06-01,North,Electronics,158,174,0,0
2023-06-01,North,Furniture,60,66,0,0
2023-06-01,North,Clothing,155,235,0,0
2023-06-01,North,Home_Appliances,85,92,0,0
2023-06-01,South,Electronics,180,228,0,0
2023-06-01,South,Furniture,154,138,0,0
2023-06-01,South,Clothing,126,95,0,0
2023-06-01,South,Home_Appliances,228,275,1,0
2023-06-01,East,Electronics,142,77,0,0
2023-06-01,East,Furniture,141,195,0,0
2023-06-01,East,Clothing,205,116,0,0
2023-06-01,East,Home_Appliances,137,179,0,0
2023-06-01,West,Electronics,170,116,0,0
2023-06-01,West,Furniture,90,149,0,0
2023-06-01,West,Clothing,116,106,0,0
2023-06-01,West,Home_Appliances,150,99,0,0
2023-06-02,North,Electronics,126,64,0,0
2023-06-02,North,Furniture,111,82,0,0
2023-06-02,North,Clothing,82,87,0,0
2023-06-02,North,Home_Appliances,194,112,0,0
2023-06-02,South,Electronics,138,92,0,0
2023-06-02,South,Furniture,99,62,0,0
2023-06-02,South,Clothing,198,130,0,0
2023-06-02,South,Home_Appliances,161,225,0,0
2023-06-02,East,Electronics,192,156,0,0
2023-06-02,East,Furniture,181,256,0,0
2023-06-02,East,Clothing,146,122,0,0
2023-06-02,East,Home_Appliances,61,54,0,0
2023-06-02,West,Electronics,96,81,0,0
2023-06-02,West,Furniture,134,137,0,0
2023-06-02,West,Clothing,75,47,0,0
2023-06-02,West,Home_Appliances,191,268,0,0
2023-06-03,North,Electronics,101,145,1,0
2023-06-03,North,Furniture,214,304,1,0
2023-06-03,North,Clothing,155,82,0,0
2023-06-03,North,Home_Appliances,215,293,0,0
2023-06-03,South,Electronics,165,180,0,0
2023-06-03,South,Furniture,226,165,0,0
2023-06-03,South,Clothing,150,77,0,0
2023-06-03,South,Home_Appliances,173,95,0,0
2023-06-03,East,Electronics,246,279,0,0
2023-06-03,East,Furniture,243,337,0,0
2023-06-03,East,Clothing,267,277,0,0
2023-06-03,East,Home_Appliances,176,168,0,0
2023-06-03,West,Electronics,246,302,0,0
2023-06-03,West,Furniture,225,191,0,0
2023-06-03,West,Clothing,195,190,0,0
2023-06-03,West,Home_Appliances,151,195,0,0
2023-06-04,North,Electronics,148,88,0,0
2023-06-04,North,Furniture,125,78,0,0
2023-06-04,North,Clothing,161,208,0,0
2023-06-04,North,Home_Appliances,101,70,0,0
2023-06-04,South,Electronics,79,59,0,0
2023-06-04,South,Furniture,266,385,1,0
2023-06-04,South,Clothing,240,260,0,0
2023-06-04,South,Home_Appliances,252,253,0,0
2023-06-04,East,Electronics,200,189,0,0
2023-06-04,East,Furniture,205,137,0,0
2023-06-04,East,Clothing,87,134,0,0
2023-06-04,East,Home_Appliances,99,68,0,0
2023-06-04,West,Electronics,109,100,0,0
2023-06-04,West,Furniture,65,43,0,0
2023-06-04,West,Clothing,88,63,0,0
2023-06-04,West,Home_Appliances,111,131,1,0
2023-06-05,North,Electronics,99,135,0,0
2023-06-05,North,Furniture,103,62,0,0
2023-06-05,North,Clothing,171,226,0,0
2023-06-05,North,Home_Appliances,152,85,0,0
2023-06-05,South,Electronics,198,258,0,0
2023-06-05,South,Furniture,155,227,0,0
2023-06-05,South,Clothing,140,116,0,0
2023-06-05,South,Home_Appliances,79,112,0,0
2023-06-05,East,Electronics,271,383,1,0
2023-06-05,East,Furniture,186,189,0,0
2023-06-05,East,Clothing,200,112,0,0
2023-06-05,East,Home_Appliances,241,142,1,0
2023-06-05,West,Electronics,146,175,0,0
2023-06-05,West,Furniture,70,29,0,0
2023-06-05,West,Clothing,103,126,0,0
2023-06-05,West,Home_Appliances,129,99,0,0
2023-06-06,North,Electronics,185,200,0,0
2023-06-06,North,Furniture,139,178,0,0
2023-06-06,North,Clothing,163,217,0,0
2023-06-06,North,Home_Appliances,148,201,0,0
2023-06-06,South,Electronics,56,56,0,0
2023-06-06,South,Furniture,108,91,0,0
2023-06-06,South,Clothing,267,160,1,0
2023-06-06,South,Home_Appliances,139,136,0,0
2023-06-06,East,Electronics,99,68,0,0
2023-06-06,East,Furniture,185,262,0,0
2023-06-06,East,Clothing,165,226,0,0
2023-06-06,East,Home_Appliances,161,235,0,0
2023-06-06,West,Electronics,135,193,0,0
2023-06-06,West,Furniture,192,138,0,0
2023-06-06,West,Clothing,120,155,0,0
2023-06-06,West,Home_Appliances,99,109,0,0
2023-06-07,North,Electronics,55,64,0,0
2023-06-07,North,Furniture,155,112,0,0
2023-06-07,North,Clothing,168,181,0,0
2023-06-07,North,Home_Appliances,219,273,1,0
2023-06-07,South,Electronics,107,86,0,0
2023-06-07,South,Furniture,99,99,0,0
2023-06-07,South,Clothing,128,86,0,0
2023-06-07,South,Home_Appliances,66,69,0,0
2023-06-07,East,Electronics,114,140,0,0
2023-06-07,East,Furniture,99,136,0,0
2023-06-07,East,Clothing,180,196,0,0
2023-06-07,East,Home_Appliances,61,83,0,0
2023-06-07,West,Electronics,52,42,0,0
2023-06-07,West,Furniture,91,58,0,0
2023-06-07,West,Clothing,200,110,0,0
2023-06-07,West,Home_Appliances,166,98,0,0
2023-06-08,North,Electronics,207,148,0,0
2023-06-08,North,Furniture,125,80,0,0
2023-06-08,North,Clothing,96,100,1,0
2023-06-08,North,Home_Appliances,59,87,0,0
2023-06-08,South,Electronics,174,94,0,0
2023-06-08,South,Furniture,100,109,0,0
2023-06-08,South,Clothing,189,306,0,0
2023-06-08,South,Home_Appliances,122,96,0,0
2023-06-08,East,Electronics,70,34,0,0
2023-06-08,East,Furniture,172,179,0,0
2023-06-08,East,Clothing,45,81,0,0
2023-06-08,East,Home_Appliances,45,49,0,0
2023-06-08,West,Electronics,152,123,0,0
2023-06-08,West,Furniture,160,172,0,0
2023-06-08,West,Clothing,217,278,1,0
2023-06-08,West,Home_Appliances,63,101,0,0
2023-06-09,North,Electronics,114,127,0,0
2023-06-09,North,Furniture,87,153,0,0
2023-06-09,North,Clothing,82,65,0,0
2023-06-09,North,Home_Appliances,194,164,0,0
2023-06-09,South,Electronics,203,277,0,0
2023-06-09,South,Furniture,154,187,0,0
2023-06-09,South,Clothing,316,214,1,0
2023-06-09,South,Home_Appliances,97,119,0,0
2023-06-09,East,Electronics,105,82,0,0
2023-06-09,East,Furniture,84,64,0,0
2023-06-09,East,Clothing,134,152,0,0
2023-06-09,East,Home_Appliances,161,137,0,0
2023-06-09,West,Electronics,133,179,0,0
2023-06-09,West,Furniture,197,282,0,0
2023-06-09,West,Clothing,156,111,0,0
2023-06-09,West,Home_Appliances,171,209,0,0
2023-06-10,North,Electronics,87,83,0,0
2023-06-10,North,Furniture,104,94,0,0
2023-06-10,North,Clothing,145,212,0,0
